Date,GSPC500,FTSE100
11/24/2010,-0.007387828,-0.017515139
11/25/2010,0,0.013581118
11/26/2010,0.008836769,0.00738891
11/29/2010,-0.004254102,-0.005299217
11/30/2010,-0.005146832,-0.020763172
12/1/2010,0.00307704,-0.004089388
12/2/2010,0.017031926,0.020657381
12/3/2010,0.010871632,0.022171041
12/6/2010,0.003229645,-0.003866477
12/7/2010,0.002761735,0.004351383
12/8/2010,-0.001817055,0.00662014
12/9/2010,0.00417952,-0.002410261
12/10/2010,0.003015885,0.002329795
12/13/2010,0.007026822,0.000860882
12/14/2010,-0.000547318,0.008222915
12/15/2010,-0.000209375,0.005187072
12/16/2010,-0.004220421,-0.001527702
12/17/2010,0.005896468,-0.000187021
12/20/2010,0.001712732,-0.001581387
12/21/2010,0.002946028,0.003372099
12/22/2010,0.004409921,0.010217888
12/23/2010,0.002063914,0.005326153
12/24/2010,0,0.002105807
12/27/2010,-0.002282248,0.002134688
12/28/2010,0.003538761,0
12/29/2010,-0.000254107,0
12/30/2010,0.000524247,-0.002080248
12/31/2010,-0.002127876,-0.004235859
